stop_id,stop_name,stop_town,stop_lon,stop_lat,location_type,parent_station,wheelchair_boarding,platform_code
54460640,Camping Noord,Katwijk,3.31356,47.974766,0,,1,
54460660,Rijnmond,Katwijk,3.31356,47.974766,0,sa_kwkrij,0,
54460680,Jan Tooropstraat,Katwijk,3.31356,47.974766,0,sa_kwkjto,2,
54460690,Duinoord,Katwijk,3.31356,47.974766,0,sa_kwkdui,2,
54460700,Nieuw Brittenburg,Katwijk,3.31356,47.974766,0,,1,
54460710,Zanderijpad,Katwijk a/d Rijn,3.31356,47.974766,0,sa_kwrmol,1,
54460940,Poolster,Katwijk,3.31356,47.974766,0,sa_KwPool,0,
54460950,Estec,Katwijk,3.31356,47.974766,0,sa_KwEst,0,
54460951,Estec,Katwijk,3.31356,47.974766,0,sa_KwEst,0,
54460960,Hartweg,Katwijk,3.31356,47.974766,0,,0,
54460970,Keplerlaan,Katwijk,3.31356,47.974766,0,,0,
54460990,Poolster,Katwijk,3.31356,47.974766,0,sa_KwPool,1,
54461030,Schorpioen,Katwijk,3.31356,47.974766,0,sa_kwksch,1,
54461041,Raadhuis,Katwijk,3.31356,47.974766,0,sa_kwkraa,2,
54461050,De Krom,Katwijk,3.31356,47.974766,0,,1,
54461070,Rijnsoever,Katwijk,3.31356,47.974766,0,sa_kwkroe,1,
54461080,Rijnsoever,Katwijk,3.31356,47.974766,0,sa_kwkroe,1,
54461100,De Krom,Katwijk,3.31356,47.974766,0,,1,
54461120,Schorpioen,Katwijk,3.31356,47.974766,0,,1,
54461140,Ambachtsweg,Katwijk,3.31356,47.974766,0,,2,
54461150,Molentuinweg,Katwijk a/d Rijn,3.31356,47.974766,0,sa_kwkmol,1,
54461160,Molentuinweg,Katwijk a/d Rijn,3.31356,47.974766,0,sa_kwkmol,1,
54461170,Ambachtsweg,Katwijk,3.31356,47.974766,0,,2,
54461570,Duinoord,Katwijk,3.31356,47.974766,0,sa_kwkdui,1,
54461580,Sterrenpad,Katwijk,3.31356,47.974766,0,,1,
54461590,Sterrenpad,Katwijk,3.31356,47.974766,0,,1,
54462020,Vuurbaak,Katwijk,3.31356,47.974766,0,sa_KwVuur,0,
54462021,Vuurbaak,Katwijk,3.31356,47.974766,0,sa_kwkvuu,0,
54462030,Callaoweg,Katwijk a/d Rijn,3.31356,47.974766,0,,1,
54462040,Meeuwenlaan,Katwijk,3.31356,47.974766,0,,2,
54462070,Vuurbaak,Katwijk,3.31356,47.974766,0,sa_kwkvuu,2,
54462071,Vuurbaak,Katwijk,3.31356,47.974766,0,sa_KwVuur,0,
54462140,Space Expo,Noordwijk,3.31356,47.974766,0,,1,
54471300,Maasland Viaduct,Maasland,3.31356,47.974766,0,sa_mldvia,1,D
54500070,Wilde Veenen,Moerkapelle,3.31356,47.974766,0,,1,
54500090,Holvoetersebrug,Moerkapelle,3.31356,47.974766,0,,2,
54500100,Holvoetersebrug,Moerkapelle,3.31356,47.974766,0,,2,
54500800,Wilde Veenen,Moerkapelle,3.31356,47.974766,0,,0,
54501030,Noordeinde nr. 57,Moerkapelle,3.31356,47.974766,0,,2,
54501040,Noordeinde nr. 57,Moerkapelle,3.31356,47.974766,0,,2,
54501050,Ruimzicht,Moerkapelle,3.31356,47.974766,0,,2,
54501060,Ruimzicht,Moerkapelle,3.31356,47.974766,0,,2,
54501070,Noordeinde nr. 75,Moerkapelle,3.31356,47.974766,0,,0,
54501080,Noordeinde nr. 75,Moerkapelle,3.31356,47.974766,0,,2,
54501090,Noordeinde nr. 89,Moerkapelle,3.31356,47.974766,0,,2,
54501100,Noordeinde nr. 89,Moerkapelle,3.31356,47.974766,0,,2,
54501110,Centrum/Noordeinde,Moerkapelle,3.31356,47.974766,0,sa_mkpnoo,2,
54501120,Centrum/Noordeinde,Moerkapelle,3.31356,47.974766,0,sa_mkpnoo,2,
54510020,Zegwaartseweg,Benthuizen,3.31356,47.974766,0,sa_bhzzeg,2,
54510030,Zegwaartseweg,Benthuizen,3.31356,47.974766,0,sa_bhzzeg,2,
54510140,W. Dreeslaan,Zoetermeer,3.31356,47.974766,0,,1,
54510150,W. Dreeslaan,Zoetermeer,3.31356,47.974766,0,,1,
54510180,Benthuizenstraat,Zoetermeer,3.31356,47.974766,0,sa_ztmben,1,
54510190,Benthuizenstraat,Zoetermeer,3.31356,47.974766,0,sa_ztmben,1,
54510230,Benthuizen,Benthuizen,3.31356,47.974766,0,sa_BhzDor,0,
54510240,Benthuizen,Benthuizen,3.31356,47.974766,0,sa_BhzDor,0,
54510250,de Bentlanden,Benthuizen,3.31356,47.974766,0,,1,
54510260,de Bentlanden,Benthuizen,3.31356,47.974766,0,,1,
54510270,Dr. A. Schweitzerlaan,Benthuizen,3.31356,47.974766,0,sa_bhzsch,1,
54510280,Dr. A. Schweitzerlaan,Benthuizen,3.31356,47.974766,0,sa_bhzsch,1,
54510290,Noordhovepad,Benthuizen,3.31356,47.974766,0,,1,
54510300,Noordhovepad,Benthuizen,3.31356,47.974766,0,,1,
54511040,Hoogspanningskabels,Benthuizen,3.31356,47.974766,0,sa_bhzhoo,2,
54520020,Laan De Goede Herder,Zoeterwoude-Rd,3.31356,47.974766,0,,2,
54520030,Laan De Goede Herder,Zoeterwoude-Rd,3.31356,47.974766,0,,2,
54520040,Burg. Smeetsweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520050,Burg. Smeetsweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520060,Rijndijk,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520070,Rijndijk,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520080,Rijneke Boulevard,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZwRRij,1,
54520090,Meerburg,Zoeterwoude-Rd,3.31356,47.974766,0,,0,
54520100,Meerburg,Zoeterwoude-Rd,3.31356,47.974766,0,,0,
54520110,Nijverheidsweg,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZwR3M,1,
54520120,Nijverheidsweg,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZwR3M,1,
54520150,Oranjelaan,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520160,Oranjelaan,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520200,Productieweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520210,Productieweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520230,Energieweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520240,Energieweg,Zoeterwoude-Rd,3.31356,47.974766,0,,1,
54520250,Heineken,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZtRHei,0,
54520260,Heineken,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZtRHei,0,
54530030,Leythenrode,Leiderdorp,3.31356,47.974766,0,,2,
54530050,Zwembad de Does,Leiderdorp,3.31356,47.974766,0,,1,
54530070,Acacialaan,Leiderdorp,3.31356,47.974766,0,,2,
54530090,van der Valk Boumanweg,Leiderdorp,3.31356,47.974766,0,,1,
54530100,van der Valk Boumanweg,Leiderdorp,3.31356,47.974766,0,,1,
54530120,Acacialaan,Leiderdorp,3.31356,47.974766,0,,1,
54530140,Zwembad de Does,Leiderdorp,3.31356,47.974766,0,,2,
54530160,Leythenrode,Leiderdorp,3.31356,47.974766,0,,1,
54530180,Munnikenbrug,Leiderdorp,3.31356,47.974766,0,,1,
54530190,Munnikenbrug,Leiderdorp,3.31356,47.974766,0,,1,
54530200,Winkelhof,Leiderdorp,3.31356,47.974766,0,,1,
54530240,Ericalaan,Leiderdorp,3.31356,47.974766,0,,0,
54530250,Vronkenlaan,Leiderdorp,3.31356,47.974766,0,sa_LddVro,1,
54530260,Dijkwacht,Leiderdorp,3.31356,47.974766,0,,1,
54530270,Winkelhof,Leiderdorp,3.31356,47.974766,0,,0,
54530310,Leythenrode/Engelendaal,Leiderdorp,3.31356,47.974766,0,,1,
54530320,Leythenrode/Engelendaal,Leiderdorp,3.31356,47.974766,0,,1,
54530350,Stenenbrug,Hoogmade,3.31356,47.974766,0,,1,
54530360,Stenenbrug,Hoogmade,3.31356,47.974766,0,,1,
54530370,van Klaverweijdeweg,Hoogmade,3.31356,47.974766,0,,1,
54530380,van Klaverweijdeweg,Hoogmade,3.31356,47.974766,0,,1,
54530390,van Fenemalaan,Hoogmade,3.31356,47.974766,0,,1,
54530400,van Fenemalaan,Hoogmade,3.31356,47.974766,0,,1,
54530410,Kerkstraat,Hoogmade,3.31356,47.974766,0,,1,
54530420,Kerkstraat,Hoogmade,3.31356,47.974766,0,,1,
54530430,Zuideinde,Hoogmade,3.31356,47.974766,0,sa_HmdZui,1,
54530440,Zuideinde,Hoogmade,3.31356,47.974766,0,sa_HmdZui,1,
54530450,Wijde Aa,Hoogmade,3.31356,47.974766,0,,2,
54530470,Oranjewijk,Leiderdorp,3.31356,47.974766,0,sa_LddOrw,0,
54530471,Oranjewijk,Leiderdorp,3.31356,47.974766,0,sa_LddOrw,0,
54530500,Simon Smitweg,Leiderdorp,3.31356,47.974766,0,,0,
54530540,Mauritssingel,Leiderdorp,3.31356,47.974766,0,,2,
54530550,Frederik Hendriklaan,Leiderdorp,3.31356,47.974766,0,sa_lddfrh,1,
54530560,Frederik Hendriklaan,Leiderdorp,3.31356,47.974766,0,sa_lddfrh,1,
54530570,Mauritssingel,Leiderdorp,3.31356,47.974766,0,,1,
54530600,Sisalbaan,Leiderdorp,3.31356,47.974766,0,,1,
54530610,Sisalbaan,Leiderdorp,3.31356,47.974766,0,,1,
54530650,Buitendijklaan,Leiderdorp,3.31356,47.974766,0,,1,
54530660,Dennenschans,Leiderdorp,3.31356,47.974766,0,,0,
54530700,Leyhof/N445,Leiderdorp,3.31356,47.974766,0,sa_lddley,1,
54530710,Leyhof/N445,Leiderdorp,3.31356,47.974766,0,sa_lddley,1,
54530740,Ziekenhuis,Leiderdorp,3.31356,47.974766,0,sa_LddAlr,0,
54530741,Ziekenhuis,Leiderdorp,3.31356,47.974766,0,sa_LddAl1,0,
54530750,Ziekenhuis,Leiderdorp,3.31356,47.974766,0,sa_LddAlr,0,
54530760,Ziekenhuis,Leiderdorp,3.31356,47.974766,0,sa_LddAlr,0,
54530770,Ziekenhuis,Leiderdorp,3.31356,47.974766,0,sa_LddAlr,0,
54530900,Spanjaardsbrug,Leiderdorp,3.31356,47.974766,0,sa_LddSpa,1,
54530910,Spanjaardsbrug,Leiderdorp,3.31356,47.974766,0,sa_LddSpa,2,
54531010,Leiderdorpsebrug,Leiden,3.31356,47.974766,0,sa_LdLei,2,
54531020,Dennenschans,Leiderdorp,3.31356,47.974766,0,sa_lddden,2,
54531030,van Poelgeestlaan,Leiderdorp,3.31356,47.974766,0,,2,
54531040,Vronkenlaan,Leiderdorp,3.31356,47.974766,0,sa_LddVro,2,
54531060,Vogellaan,Leiderdorp,3.31356,47.974766,0,,1,
54531070,Vogellaan,Leiderdorp,3.31356,47.974766,0,,1,
54531090,Vronkenlaan,Leiderdorp,3.31356,47.974766,0,sa_lddvro,2,
54531100,van Poelgeestlaan,Leiderdorp,3.31356,47.974766,0,,2,
54531110,Dennenschans,Leiderdorp,3.31356,47.974766,0,sa_lddden,2,
54531120,Touwbaan,Leiderdorp,3.31356,47.974766,0,sa_LddTou,0,
54531130,Touwbaan,Leiderdorp,3.31356,47.974766,0,sa_LddTou,0,
54531250,Leyhof,Leiderdorp,3.31356,47.974766,0,sa_LddLey,1,
54531251,Leyhof,Leiderdorp,3.31356,47.974766,0,sa_LddLey,1,
54531280,Dijkwacht,Leiderdorp,3.31356,47.974766,0,,2,
54531510,Vronkenlaan,Leiderdorp,3.31356,47.974766,0,sa_lddvro,1,
54531520,Dragontuin,Leiderdorp,3.31356,47.974766,0,sa_ldddra,1,
54531530,Winkelhof/Heinsiuslaan,Leiderdorp,3.31356,47.974766,0,sa_lddwin,1,
54531540,Klaprooskamp,Leiderdorp,3.31356,47.974766,0,,1,
54531550,Klaprooskamp,Leiderdorp,3.31356,47.974766,0,,1,
54531560,Winkelhof/Heinsiuslaan,Leiderdorp,3.31356,47.974766,0,sa_lddwin,1,
54531570,Dragontuin,Leiderdorp,3.31356,47.974766,0,sa_ldddra,1,
54532000,Engelendaal,Leiderdorp,3.31356,47.974766,0,sa_lddeng,2,
54532010,Buitenhof,Leiderdorp,3.31356,47.974766,0,sa_lddrie,2,
54532040,Molenbrug,Oud Ade,3.31356,47.974766,0,,1,
54532050,Molenbrug,Oud Ade,3.31356,47.974766,0,,2,
54532060,Vennemeer,Oud Ade,3.31356,47.974766,0,,1,
54532120,Buitendijklaan,Leiderdorp,3.31356,47.974766,0,,1,
54532150,RK Kerk,Oud Ade,3.31356,47.974766,0,sa_OAdRKK,1,
54532160,RK Kerk,Oud Ade,3.31356,47.974766,0,sa_OAdRKK,1,
54532170,Vennemeer,Oud Ade,3.31356,47.974766,0,,1,
54532180,Kapteijn,Oud Ade,3.31356,47.974766,0,,1,
54532310,Kapteijn,Oud Ade,3.31356,47.974766,0,,1,
54532320,Lange Brug,Oud Ade,3.31356,47.974766,0,,2,
54532330,Lange Brug,Oud Ade,3.31356,47.974766,0,,2,
54540010,Pres. Kennedylaan,Oegstgeest,3.31356,47.974766,0,sa_ogtken,1,
54540020,Wasbeeklaan,Warmond,3.31356,47.974766,0,,2,
54540030,Lommerlustlaan,Warmond,3.31356,47.974766,0,sa_wamlom,1,
54540040,Overbos,Warmond,3.31356,47.974766,0,,2,
54540050,Sweilandstraat,Warmond,3.31356,47.974766,0,,1,
54540060,Warmundastraat,Warmond,3.31356,47.974766,0,,1,
54540070,Baan,Warmond,3.31356,47.974766,0,sa_wambaa,1,
54540080,Baan,Warmond,3.31356,47.974766,0,sa_wambaa,1,
54540090,Warmundastraat,Warmond,3.31356,47.974766,0,,1,
54540100,Sweilandstraat,Warmond,3.31356,47.974766,0,,1,
54540110,Overbos,Warmond,3.31356,47.974766,0,,2,
54540120,Lommerlustlaan,Warmond,3.31356,47.974766,0,sa_wamlom,1,
54550010,Zonnebloemlaan,Oegstgeest,3.31356,47.974766,0,,1,
54550030,Zonnebloemlaan,Oegstgeest,3.31356,47.974766,0,,1,
54550040,Hazenboslaan,Oegstgeest,3.31356,47.974766,0,,1,
54550050,Endegeest,Oegstgeest,3.31356,47.974766,0,,1,
54550060,Aert van Neslaan,Oegstgeest,3.31356,47.974766,0,,1,
54550070,Leidsebuurt,Oegstgeest,3.31356,47.974766,0,sa_ogtlei,1,
54550090,Leidsebuurt,Oegstgeest,3.31356,47.974766,0,sa_ogtlei,0,
54550100,Wijttenbachweg,Oegstgeest,3.31356,47.974766,0,,1,
54550110,Duinzichtstraat,Oegstgeest,3.31356,47.974766,0,sa_ogtdui,1,
54550120,Duinzichtstraat,Oegstgeest,3.31356,47.974766,0,sa_ogtdui,1,
54550140,van Assendelftstraat,Oegstgeest,3.31356,47.974766,0,,1,
54550150,Aert van Neslaan,Oegstgeest,3.31356,47.974766,0,,1,
54550170,Hazenboslaan,Oegstgeest,3.31356,47.974766,0,,1,
54550180,Floresstraat,Oegstgeest,3.31356,47.974766,0,,1,
54550190,Floresstraat,Oegstgeest,3.31356,47.974766,0,,1,
54550210,Haaswijklaan,Oegstgeest,3.31356,47.974766,0,sa_ogthwl,1,
54550220,Haaswijklaan,Oegstgeest,3.31356,47.974766,0,sa_ogthwl,1,
54550230,Haaswijklaan,Oegstgeest,3.31356,47.974766,0,sa_ogthwl,1,
54550240,Oude Rijnsburgerweg,Oegstgeest,3.31356,47.974766,0,sa_OgRij,0,
54550250,Oude Rijnsburgerweg,Oegstgeest,3.31356,47.974766,0,sa_OgRij,0,
54550280,Morsebellaan,Oegstgeest,3.31356,47.974766,0,,1,
54550290,Morsebellaan,Oegstgeest,3.31356,47.974766,0,,1,
54550300,Corpus,Oegstgeest,3.31356,47.974766,0,,0,
54550310,Corpus,Oegstgeest,3.31356,47.974766,0,,0,
54550330,Haaswijk,Oegstgeest,3.31356,47.974766,0,sa_OgHwk,0,
54550510,Sandtlaan,Katwijk a/d Rijn,3.31356,47.974766,0,sa_KwRSan,2,
54550520,Hendrik Kraemerpark,Oegstgeest,3.31356,47.974766,0,sa_ogthkr,1,
54550530,Spinozalaan,Rijnsburg,3.31356,47.974766,0,,1,
54550540,De Kempenaerstraat,Oegstgeest,3.31356,47.974766,0,,1,
54550560,Leidsebuurt,Oegstgeest,3.31356,47.974766,0,sa_ogtlei,1,
54550590,Frederiksoord,Rijnsburg,3.31356,47.974766,0,sa_RbFre,2,
54550630,Leidsebuurt,Oegstgeest,3.31356,47.974766,0,sa_ogtlei,1,
54550650,De Kempenaerstraat,Oegstgeest,3.31356,47.974766,0,,1,
54550660,Oegstgeesterweg,Rijnsburg,3.31356,47.974766,0,,1,
54550670,Boslaan,Rijnsburg,3.31356,47.974766,0,,1,
54550680,Spinozalaan,Rijnsburg,3.31356,47.974766,0,,1,
54551510,Splitsing,Rijnsburg,3.31356,47.974766,0,,1,
54551520,Splitsing,Rijnsburg,3.31356,47.974766,0,,1,
54551600,Frederiksoord,Rijnsburg,3.31356,47.974766,0,sa_RbFre,1,
54552010,Noordeinde,Rijnsburg,3.31356,47.974766,0,sa_RbNoo,1,
54552020,Splitsing,Rijnsburg,3.31356,47.974766,0,,1,
54552050,Splitsing,Rijnsburg,3.31356,47.974766,0,,1,
54552500,van Brouchovenlaan,Oegstgeest,3.31356,47.974766,0,,1,
54552510,Postbrug,Oegstgeest,3.31356,47.974766,0,sa_saspos,1,
54552530,Haarlemmerstraatweg,Oegstgeest,3.31356,47.974766,0,sa_ogthal,1,
54552540,Irislaan,Oegstgeest,3.31356,47.974766,0,sa_OgIri,1,
54552560,Dahlialaan,Oegstgeest,3.31356,47.974766,0,,1,
54552590,Dahlialaan,Oegstgeest,3.31356,47.974766,0,,1,
54552610,Irislaan,Oegstgeest,3.31356,47.974766,0,sa_OgIri,1,
54552620,Haarlemmerstraatweg,Oegstgeest,3.31356,47.974766,0,sa_ogthal,1,
54552640,Gerrit Rietveldlaan,Oegstgeest,3.31356,47.974766,0,,1,
54552650,Gerrit Rietveldlaan,Oegstgeest,3.31356,47.974766,0,,1,
54553040,Rijnzichtviaduct,Oegstgeest,3.31356,47.974766,0,sa_ogtrzv,1,
54554010,Dorpsstraat,Oegstgeest,3.31356,47.974766,0,sa_ogtdor,1,
54554040,Dorpsstraat,Oegstgeest,3.31356,47.974766,0,sa_ogtdor,1,
54554500,Abtspoelweg,Oegstgeest,3.31356,47.974766,0,,0,
54555020,Rijnzichtviaduct,Oegstgeest,3.31356,47.974766,0,sa_ogtrzv,1,
54560010,Herenweg,Noordwijk,3.31356,47.974766,0,,0,
54560020,Noordeinde,Rijnsburg,3.31356,47.974766,0,sa_RbNoo,1,
54560030,Hooge Krocht,Noordwijk,3.31356,47.974766,0,,2,
54560040,Sportpark,Rijnsburg,3.31356,47.974766,0,,2,
54560050,Sportpark,Rijnsburg,3.31356,47.974766,0,,2,
54560060,Hooge Krocht,Noordwijk,3.31356,47.974766,0,,2,
54560100,'s-Gravendijckseweg,Noordwijk,3.31356,47.974766,0,,1,
54560110,'s-Gravendijckseweg,Noordwijk,3.31356,47.974766,0,,1,
54560490,Heenweg,Rijnsburg,3.31356,47.974766,0,,1,
54560500,Heenweg,Rijnsburg,3.31356,47.974766,0,,1,
54561010,Schorpioen,Katwijk,3.31356,47.974766,0,sa_kwksch,0,
54561020,Herenweg,Noordwijk,3.31356,47.974766,0,sa_nwkhee,1,
54561030,Willem van den Bergh,Noordwijk,3.31356,47.974766,0,sa_nwkvdb,1,
54561040,Willem van den Bergh,Noordwijk,3.31356,47.974766,0,sa_nwkvdb,1,
54600050,P+R/A12,Waddinxveen,3.31356,47.974766,0,sa_wdvp&r,1,
54600060,P+R/A12,Waddinxveen,3.31356,47.974766,0,sa_wdvp&r,1,
54600070,Leontienhuis,Zevenhuizen,3.31356,47.974766,0,,0,
54600080,Leontienhuis,Zevenhuizen,3.31356,47.974766,0,,0,
54600090,Knibbelweg,Zevenhuizen,3.31356,47.974766,0,,0,
54600100,Knibbelweg,Zevenhuizen,3.31356,47.974766,0,,0,
54600110,Rozenstraat,Zevenhuizen,3.31356,47.974766,0,sa_zvhroz,0,
54600120,Rozenstraat,Zevenhuizen,3.31356,47.974766,0,sa_zvhroz,0,
54600200,Dorp,Zevenhuizen,3.31356,47.974766,0,sa_ZvhDrp,0,
54600210,Dorp,Zevenhuizen,3.31356,47.974766,0,sa_ZvhDrp,0,
54600220,Ambachtssingel,Zevenhuizen,3.31356,47.974766,0,,1,
54600230,Ambachtssingel,Zevenhuizen,3.31356,47.974766,0,,1,
54600350,Wout van Heusdensingel,Rotterdam,3.31356,47.974766,0,sa_rtdwhs,0,
54600360,Brandingdijk,Rotterdam,3.31356,47.974766,0,sa_rtdbdd,0,
54600370,Cesar Domelastraat,Rotterdam,3.31356,47.974766,0,sa_rtdcdm,0,
54600380,Cesar Domelastraat,Rotterdam,3.31356,47.974766,0,sa_rtdcdm,0,
54600400,Brandingdijk,Rotterdam,3.31356,47.974766,0,sa_rtdbdd,0,
54600410,Wout van Heusdensingel,Rotterdam,3.31356,47.974766,0,sa_rtdwhs,0,
54600420,Metro Nesselande,Rotterdam,3.31356,47.974766,0,sa_rtdnes,0,
54600430,Metro Nesselande,Rotterdam,3.31356,47.974766,0,sa_rtdnes,0,
54600440,Laan van Het Surrealisme,Rotterdam,3.31356,47.974766,0,,0,
54600450,Laan van Het Surrealisme,Rotterdam,3.31356,47.974766,0,,0,
54600460,Pablo Picassostraat,Rotterdam,3.31356,47.974766,0,sa_rtdppc,0,
54600470,Pablo Picassostraat,Rotterdam,3.31356,47.974766,0,sa_rtdppc,0,
54601010,Bredeweg/Willem II,Zevenhuizen,3.31356,47.974766,0,sa_zvhbre,2,
54601020,Bredeweg/Willem II,Zevenhuizen,3.31356,47.974766,0,sa_zvhbre,2,
54601030,Burg. Klinkhamerweg,Zevenhuizen,3.31356,47.974766,0,sa_zvhbkh,1,
54601040,Burg. Klinkhamerweg,Zevenhuizen,3.31356,47.974766,0,sa_zvhbkh,1,
54610010,Hoogspanningskabels,Benthuizen,3.31356,47.974766,0,sa_hzwhoo,2,
54610040,Middelweg,Hazerswoude,3.31356,47.974766,0,,2,
54610050,Middelweg,Hazerswoude,3.31356,47.974766,0,,2,
54610070,Driesprong,Hazerswoude,3.31356,47.974766,0,sa_hogdri,1,
54610080,Driesprong,Hazerswoude,3.31356,47.974766,0,sa_hogdri,1,
54610090,ITC,Hazerswoude,3.31356,47.974766,0,,0,
54610100,ITC,Hazerswoude,3.31356,47.974766,0,,0,
54611030,Zwembad,Hazerswoude,3.31356,47.974766,0,,2,
54611040,Dorp,Hazerswoude,3.31356,47.974766,0,sa_hzwdor,1,
54611050,Dorp,Hazerswoude,3.31356,47.974766,0,sa_hzwdor,1,
54611060,Zwembad,Hazerswoude,3.31356,47.974766,0,,2,
54620010,Rijneke Boulevard,Zoeterwoude-Rd,3.31356,47.974766,0,sa_ZwRRij,1,
54620020,Groenendijk,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620030,Groenendijk,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620040,Scheepjeskerk,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620050,Scheepjeskerk,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620060,Maalderij De Hoop,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620070,Maalderij De Hoop,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620080,Gemeneweg,Hazerswoude-Rd,3.31356,47.974766,0,sa_HwRGem,1,
54620090,Gemeneweg,Hazerswoude-Rd,3.31356,47.974766,0,sa_HwRGem,1,
54620100,Raadhuis,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwraa,1,
54620110,Raadhuis,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwraa,1,
54620120,Koudekerksebrug,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwkou,1,
54620130,Koudekerksebrug,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwkou,1,
54620140,Zonneveldhof,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620150,Zonneveldhof,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620160,Zwaantje,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620170,Zwaantje,Hazerswoude-Rd,3.31356,47.974766,0,,1,
54620200,De Bonte Paal,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwdbp,1,
54620210,De Bonte Paal,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwdbp,1,
54620320,Rijndijk 261,Hazerswoude-Rd,3.31356,47.974766,0,,2,
54620330,Rijndijk 261,Hazerswoude-Rd,3.31356,47.974766,0,,2,
54621020,Gemeneweg,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwpot,1,
54621030,Gemeneweg,Hazerswoude-Rd,3.31356,47.974766,0,sa_hzwpot,1,
54621050,Galgweg,Hazerswoude-Rd,3.31356,47.974766,0,,0,
54621060,Galgweg,Hazerswoude-Rd,3.31356,47.974766,0,,0,
54622010,Begraafplaats,Koudekerk a/d Rijn,3.31356,47.974766,0,,1,
54622020,Begraafplaats,Koudekerk a/d Rijn,3.31356,47.974766,0,,1,
54622040,Dr. Vlaanderenlaan,Koudekerk a/d Rijn,3.31356,47.974766,0,,1,
54622050,Weidedreef,Koudekerk a/d Rijn,3.31356,47.974766,0,sa_KdRWei,1,
54622060,Weidedreef,Koudekerk a/d Rijn,3.31356,47.974766,0,sa_KdRWei,1,
54622070,Rijnpark,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622080,Rijnpark,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622090,'t Ford,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622100,'t Ford,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622110,Spanbeton,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622120,Spanbeton,Koudekerk a/d Rijn,3.31356,47.974766,0,,2,
54622140,Landlustweg,Koudekerk a/d Rijn,3.31356,47.974766,0,,1,
54630010,Hoogte,Woubrugge,3.31356,47.974766,0,,2,
54630020,Hoogte,Woubrugge,3.31356,47.974766,0,,2,
54630030,Begraafplaats,Woubrugge,3.31356,47.974766,0,,2,
54630040,Begraafplaats,Woubrugge,3.31356,47.974766,0,,1,
54630050,Kerkweg,Woubrugge,3.31356,47.974766,0,sa_WbgKer,1,
54630060,Kerkweg,Woubrugge,3.31356,47.974766,0,sa_WbgKer,1,
54630070,Kruisweg/Brug,Woubrugge,3.31356,47.974766,0,,1,
54630080,Kruisweg/Brug,Woubrugge,3.31356,47.974766,0,,1,
54632010,Ridderbuurt,Alphen a/d Rijn,3.31356,47.974766,0,,1,
54632020,Jacobswoude,Woubrugge,3.31356,47.974766,0,sa_wbgkrw,1,
54632260,Jacobswoude,Woubrugge,3.31356,47.974766,0,sa_WbgKru,1,
54640500,Achterweg 20,Nieuwe Wetering,3.31356,47.974766,0,,0,
54640510,Achterweg 20,Nieuwe Wetering,3.31356,47.974766,0,,0,
54640520,Voorweg 113,Nieuwe Wetering,3.31356,47.974766,0,,0,
54640530,Voorweg 113,Nieuwe Wetering,3.31356,47.974766,0,,0,
54640540,Achterweg 120,Nieuwe Wetering,3.31356,47.974766,0,,0,
54640550,Achterweg 120,Nieuwe Wetering,3.31356,47.974766,0,,0,
54642000,Rotonde,Nieuwe Wetering,3.31356,47.974766,0,sa_NwWRot,1,
54642020,Koppoellaan,Rijpwetering,3.31356,47.974766,0,,2,
54642030,Koppoellaan,Rijpwetering,3.31356,47.974766,0,,0,
54642040,Paardebrug,Rijpwetering,3.31356,47.974766,0,sa_RwwPaa,1,
